row,col,Well,Flight,Unit,Board,Inhibitor,Parabola,Construct,LED.trigger,Condition,IntegratedIntensity,Temp.Board.1,Temp.Board.2,Temp.LED,Pressure.mbar,Gravity.X.mg,Gravity.Y.mg,Gravity.Z.mg,Supply.U.mV,Supply.I.mA,Time
E,1,E1,3,101,2,Gd3+,3,CaMPARI2,NA,Histamine,926.327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E,1,E1,3,102,1,Thapsigargin,3,CaMPARI2,NA,Histamine,405.812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E,1,E1,3,102,2,Flunarizine,3,CaMPARI2,NA,Histamine,599.1649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E,1,E1,3,103,1,Ruthenium Red,3,CaMPARI2,NA,Histamine,1023.801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E,1,E1,3,103,2,GSK2193874,3,CaMPARI2,NA,Histamine,768.825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E,1,E1,3,104,1,BAPTA,3,CaMPARI2,NA,Histamine,703.8774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E,1,E1,3,104,2,DMSO,3,CaMPARI2,NA,Histamine,887.5999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E,10,E10,1,101,1,None,3,CaMPARI2-F391W,2,Pre-Parabola,357.8865,36.9,36.9,35.36675,967.9325,-7.815,7.9375,1017.4275,23738.0125,602.135,2021-05-31 11:04:20
E,10,E10,1,101,2,Gd3+,3,CaMPARI2-F391W,2,Pre-Parabola,378.0241,36.9,36.9,35.36675,967.9325,-7.815,7.9375,1017.4275,23738.0125,602.135,2021-05-31 11:04:20
E,10,E10,1,102,1,Thapsigargin,3,CaMPARI2-F391W,2,Pre-Parabola,450.7938,36.99975,36.99825,35.88925,1022.9325,8.9275,30.9125,1044.9125,23668.2075,617.0675,2021-05-31 11:04:19
E,10,E10,1,102,2,Flunarizine,3,CaMPARI2-F391W,2,Pre-Parabola,452.3976,36.99975,36.99825,35.88925,1022.9325,8.9275,30.9125,1044.9125,23668.2075,617.0675,2021-05-31 11:04:19
E,10,E10,1,103,1,Ruthenium Red,3,CaMPARI2-F391W,2,Pre-Parabola,359.7849,36.9,36.89275,35.2145,969.74,-0.84,1.5525,1018.215,23797.755,591.49,2021-05-31 11:04:19
E,10,E10,1,103,2,GSK2193874,3,CaMPARI2-F391W,2,Pre-Parabola,331.9092,36.9,36.89275,35.2145,969.74,-0.84,1.5525,1018.215,23797.755,591.49,2021-05-31 11:04:19
E,10,E10,1,104,1,BAPTA,3,CaMPARI2-F391W,2,Pre-Parabola,308.2808,36.8415,36.88475,35.0655,1020.375,-11.65,3.04,1013.055,23577.645,617.3375,2021-05-31 11:04:19
E,10,E10,1,104,2,DMSO,3,CaMPARI2-F391W,2,Pre-Parabola,351.3077,36.8415,36.88475,35.0655,1020.375,-11.65,3.04,1013.055,23577.645,617.3375,2021-05-31 11:04:19
E,10,E10,2,101,1,None,3,CaMPARI2-F391W,2,Pre-Parabola,300.8746,36.9,36.88675,35.408,968,-2.325,7.3225,1034.185,23757.9075,603.8475,2021-05-31 10:54:23
E,10,E10,2,101,2,Gd3+,3,CaMPARI2-F391W,2,Pre-Parabola,336.8564,36.9,36.88675,35.408,968,-2.325,7.3225,1034.185,23757.9075,603.8475,2021-05-31 10:54:23
E,10,E10,2,102,1,Thapsigargin,3,CaMPARI2-F391W,2,Pre-Parabola,492.5455,36.912,36.90025,35.50925,1023.0025,3.7325,33.5075,1057.6475,23748.8225,615.03,2021-05-31 10:54:21
E,10,E10,2,102,2,Flunarizine,3,CaMPARI2-F391W,2,Pre-Parabola,326.2601,36.912,36.90025,35.50925,1023.0025,3.7325,33.5075,1057.6475,23748.8225,615.03,2021-05-31 10:54:21
E,10,E10,2,103,1,Ruthenium Red,3,CaMPARI2-F391W,2,Pre-Parabola,300.3339,36.9,36.906,35.5485,972,-0.4975,0.05,1038.8225,23719.325,593.13,2021-05-31 10:54:22
E,10,E10,2,103,2,GSK2193874,3,CaMPARI2-F391W,2,Pre-Parabola,360.166,36.9,36.906,35.5485,972,-0.4975,0.05,1038.8225,23719.325,593.13,2021-05-31 10:54:22
E,10,E10,2,104,1,BAPTA,3,CaMPARI2-F391W,2,Pre-Parabola,463.9604,36.9,36.9,35.2585,1014,-13.7625,4.61,1033.805,23594.2625,617.5675,2021-05-31 10:54:21
E,10,E10,2,104,2,DMSO,3,CaMPARI2-F391W,2,Pre-Parabola,340.5161,36.9,36.9,35.2585,1014,-13.7625,4.61,1033.805,23594.2625,617.5675,2021-05-31 10:54:21
E,10,E10,3,101,1,None,3,CaMPARI2-F391W,2,Pre-Parabola,241.394,36.8,36.8,35.0925,968,0.2875,4.405,999.4675,23774.755,603.205,2021-05-31 10:59:26
E,10,E10,3,101,2,Gd3+,3,CaMPARI2-F391W,2,Pre-Parabola,294.0677,36.8,36.8,35.0925,968,0.2875,4.405,999.4675,23774.755,603.205,2021-05-31 10:59:26
E,10,E10,3,102,1,Thapsigargin,3,CaMPARI2-F391W,2,Pre-Parabola,507.2604,36.94825,36.91225,35.608,1015.9975,4.455,32.9475,1015.77,23747.5575,614.3225,2021-05-31 10:59:27
E,10,E10,3,102,2,Flunarizine,3,CaMPARI2-F391W,2,Pre-Parabola,336.286,36.94825,36.91225,35.608,1015.9975,4.455,32.9475,1015.77,23747.5575,614.3225,2021-05-31 10:59:27
E,10,E10,3,103,1,Ruthenium Red,3,CaMPARI2-F391W,2,Pre-Parabola,366.9207,36.9995,36.96575,35.754,972,13.3,-4.96,997.92,23815.9825,587.8175,2021-05-31 10:59:26
E,10,E10,3,103,2,GSK2193874,3,CaMPARI2-F391W,2,Pre-Parabola,336.4413,36.9995,36.96575,35.754,972,13.3,-4.96,997.92,23815.9825,587.8175,2021-05-31 10:59:26
E,10,E10,3,104,1,BAPTA,3,CaMPARI2-F391W,2,Pre-Parabola,537.7032,36.942,36.9,35.43075,1030.58,0.6775,3.825,987.8875,23552.5175,619.2625,2021-05-31 10:59:25
E,10,E10,3,104,2,DMSO,3,CaMPARI2-F391W,2,Pre-Parabola,335.9399,36.942,36.9,35.43075,1030.58,0.6775,3.825,987.8875,23552.5175,619.2625,2021-05-31 10:59:25
E,11,E11,1,101,1,None,3,CaMPARI2-F391W,1,Pull-up,309.3342,36.988,36.983,35.1855,967,-15.045,156.06,1829.9625,23738.185,608.84,2021-05-31 11:05:03
E,11,E11,1,101,2,Gd3+,3,CaMPARI2-F391W,1,Pull-up,290.4217,36.988,36.983,35.1855,967,-15.045,156.06,1829.9625,23738.185,608.84,2021-05-31 11:05:03
E,11,E11,1,102,1,Thapsigargin,3,CaMPARI2-F391W,1,Pull-up,637.1615,36.99375,36.99425,35.65625,1022.0025,0.905,164.98,1875.4475,23664.24,622.9425,2021-05-31 11:05:03
E,11,E11,1,102,2,Flunarizine,3,CaMPARI2-F391W,1,Pull-up,390.1926,36.99375,36.99425,35.65625,1022.0025,0.905,164.98,1875.4475,23664.24,622.9425,2021-05-31 11:05:03
E,11,E11,1,103,1,Ruthenium Red,3,CaMPARI2-F391W,1,Pull-up,282.2122,36.983,36.96825,35.03275,969,-3.1175,139.945,1845.235,23791.9475,592.385,2021-05-31 11:05:03
E,11,E11,1,103,2,GSK2193874,3,CaMPARI2-F391W,1,Pull-up,385.5438,36.983,36.96825,35.03275,969,-3.1175,139.945,1845.235,23791.9475,592.385,2021-05-31 11:05:03
E,11,E11,1,104,1,BAPTA,3,CaMPARI2-F391W,1,Pull-up,237.7669,36.98175,36.96425,34.929,1020,-23.5675,136.4775,1828.8825,23579.37,620.3,2021-05-31 11:05:03
E,11,E11,1,104,2,DMSO,3,CaMPARI2-F391W,1,Pull-up,318.7716,36.98175,36.96425,34.929,1020,-23.5675,136.4775,1828.8825,23579.37,620.3,2021-05-31 11:05:03
E,11,E11,2,101,1,None,3,CaMPARI2-F391W,1,Pull-up,304.4529,36.992,36.9705,35.22725,968,-6.155,175.165,1828.16,23751.755,608.6125,2021-05-31 10:55:07
E,11,E11,2,101,2,Gd3+,3,CaMPARI2-F391W,1,Pull-up,360.7274,36.992,36.9705,35.22725,968,-6.155,175.165,1828.16,23751.755,608.6125,2021-05-31 10:55:07
E,11,E11,2,102,1,Thapsigargin,3,CaMPARI2-F391W,1,Pull-up,518.4362,36.9905,36.98325,35.30875,1023,0.315,182.725,1873.935,23746.9825,619.7525,2021-05-31 10:55:05
E,11,E11,2,102,2,Flunarizine,3,CaMPARI2-F391W,1,Pull-up,377.025,36.9905,36.98325,35.30875,1023,0.315,182.725,1873.935,23746.9825,619.7525,2021-05-31 10:55:05
E,11,E11,2,103,1,Ruthenium Red,3,CaMPARI2-F391W,1,Pull-up,404.3415,36.99425,36.98975,35.3385,972,-4.795,137.325,1851.775,23734.62,593.78,2021-05-31 10:55:06
E,11,E11,2,103,2,GSK2193874,3,CaMPARI2-F391W,1,Pull-up,603.9883,36.99425,36.98975,35.3385,972,-4.795,137.325,1851.775,23734.62,593.78,2021-05-31 10:55:06
E,11,E11,2,104,1,BAPTA,3,CaMPARI2-F391W,1,Pull-up,328.2471,36.9865,36.98,35.088,1013.9975,-21.8075,154.2275,1835.735,23596.1025,621.085,2021-05-31 10:55:05
E,11,E11,2,104,2,DMSO,3,CaMPARI2-F391W,1,Pull-up,324.9401,36.9865,36.98,35.088,1013.9975,-21.8075,154.2275,1835.735,23596.1025,621.085,2021-05-31 10:55:05
E,11,E11,3,101,1,None,3,CaMPARI2-F391W,1,Pull-up,283.6347,36.92825,36.9325,34.9325,968,-8.36,168.26,1855.37,23764.3475,607.2,2021-05-31 11:00:07
E,11,E11,3,101,2,Gd3+,3,CaMPARI2-F391W,1,Pull-up,349.667,36.92825,36.9325,34.9325,968,-8.36,168.26,1855.37,23764.3475,607.2,2021-05-31 11:00:07
E,11,E11,3,102,1,Thapsigargin,3,CaMPARI2-F391W,1,Pull-up,606.5723,36.9925,36.99075,35.4005,1015.0775,-6.57,183.0475,1900.3075,23746.81,618.7625,2021-05-31 11:00:11
E,11,E11,3,102,2,Flunarizine,3,CaMPARI2-F391W,1,Pull-up,546.6548,36.9925,36.99075,35.4005,1015.0775,-6.57,183.0475,1900.3075,23746.81,618.7625,2021-05-31 11:00:11
E,11,E11,3,103,1,Ruthenium Red,3,CaMPARI2-F391W,1,Pull-up,315.4858,36.99325,36.99175,35.543,971.2075,7.625,138.61,1875.38,23810.4625,592.3875,2021-05-31 11:00:08
E,11,E11,3,103,2,GSK2193874,3,CaMPARI2-F391W,1,Pull-up,363.8232,36.99325,36.99175,35.543,971.2075,7.625,138.61,1875.38,23810.4625,592.3875,2021-05-31 11:00:08
E,11,E11,3,104,1,BAPTA,3,CaMPARI2-F391W,1,Pull-up,254.333,36.9925,36.98725,35.241,1030,-6.4825,152.2625,1854.6925,23560.74,622.9175,2021-05-31 11:00:07
E,11,E11,3,104,2,DMSO,3,CaMPARI2-F391W,1,Pull-up,313.8948,36.9925,36.98725,35.241,1030,-6.4825,152.2625,1854.6925,23560.74,622.9175,2021-05-31 11:00:07
E,12,E12,1,101,1,None,3,CaMPARI2-F391W,2,Pull-up,362.2593,37.13375,37.097,35.4005,967,-18.215,208.65,1802.3075,23732.78,608.7375,2021-05-31 11:05:11
E,12,E12,1,101,2,Gd3+,3,CaMPARI2-F391W,2,Pull-up,289.014,37.13375,37.097,35.4005,967,-18.215,208.65,1802.3075,23732.78,608.7375,2021-05-31 11:05:11
E,12,E12,1,102,1,Thapsigargin,3,CaMPARI2-F391W,2,Pull-up,694.163,37.19875,37.17975,35.8945,1022.0225,-3.08,212.5825,1848.7675,23665.735,620.905,2021-05-31 11:05:11
E,12,E12,1,102,2,Flunarizine,3,CaMPARI2-F391W,2,Pull-up,619.9291,37.19875,37.17975,35.8945,1022.0225,-3.08,212.5825,1848.7675,23665.735,620.905,2021-05-31 11:05:11
E,12,E12,1,103,1,Ruthenium Red,3,CaMPARI2-F391W,2,Pull-up,351.9606,37.1115,37.10675,35.235,969,-7.7625,196.205,1809.9625,23800.4575,591,2021-05-31 11:05:11
E,12,E12,1,103,2,GSK2193874,3,CaMPARI2-F391W,2,Pull-up,368.3319,37.1115,37.10675,35.235,969,-7.7625,196.205,1809.9625,23800.4575,591,2021-05-31 11:05:11
E,12,E12,1,104,1,BAPTA,3,CaMPARI2-F391W,2,Pull-up,338.3657,37.07875,37.0795,35.12425,1020.01,-26.89,189.69,1810.045,23576.38,620.025,2021-05-31 11:05:11
E,12,E12,1,104,2,DMSO,3,CaMPARI2-F391W,2,Pull-up,285.7158,37.07875,37.0795,35.12425,1020.01,-26.89,189.69,1810.045,23576.38,620.025,2021-05-31 11:05:11
E,12,E12,2,101,1,None,3,CaMPARI2-F391W,2,Pull-up,310.8065,37.13775,37.067,35.42875,968,0.3475,214.1925,1712.685,23767.74,605.7,2021-05-31 10:55:15
E,12,E12,2,101,2,Gd3+,3,CaMPARI2-F391W,2,Pull-up,272.6508,37.13775,37.067,35.42875,968,0.3475,214.1925,1712.685,23767.74,605.7,2021-05-31 10:55:15
E,12,E12,2,102,1,Thapsigargin,3,CaMPARI2-F391W,2,Pull-up,438.672,37.1605,37.13275,35.5255,1023,5.78,224.925,1782.4125,23748.075,615.12,2021-05-31 10:55:13
E,12,E12,2,102,2,Flunarizine,3,CaMPARI2-F391W,2,Pull-up,384.064,37.1605,37.13275,35.5255,1023,5.78,224.925,1782.4125,23748.075,615.12,2021-05-31 10:55:13
E,12,E12,2,103,1,Ruthenium Red,3,CaMPARI2-F391W,2,Pull-up,258.7297,37.11375,37.1445,35.55,972,4.7975,180.865,1781.9675,23726.685,592.355,2021-05-31 10:55:14
E,12,E12,2,103,2,GSK2193874,3,CaMPARI2-F391W,2,Pull-up,523.2797,37.11375,37.1445,35.55,972,4.7975,180.865,1781.9675,23726.685,592.355,2021-05-31 10:55:14
E,12,E12,2,104,1,BAPTA,3,CaMPARI2-F391W,2,Pull-up,361.7764,37.116,37.1015,35.299,1014,-13.96,199.4525,1748.01,23599.3225,619.125,2021-05-31 10:55:13
E,12,E12,2,104,2,DMSO,3,CaMPARI2-F391W,2,Pull-up,347.3058,37.116,37.1015,35.299,1014,-13.96,199.4525,1748.01,23599.3225,619.125,2021-05-31 10:55:13
E,12,E12,3,101,1,None,3,CaMPARI2-F391W,2,Pull-up,506.0314,37.05775,37.03525,35.13075,968,-12.93,209.225,1787.2125,23764.6925,608.3625,2021-05-31 11:00:15
E,12,E12,3,101,2,Gd3+,3,CaMPARI2-F391W,2,Pull-up,309.0206,37.05775,37.03525,35.13075,968,-12.93,209.225,1787.2125,23764.6925,608.3625,2021-05-31 11:00:15
E,12,E12,3,102,1,Thapsigargin,3,CaMPARI2-F391W,2,Pull-up,479.1629,37.17,37.1475,35.622,1015.575,-10.015,223.4475,1812.5925,23754.6875,617.735,2021-05-31 11:00:19
E,12,E12,3,102,2,Flunarizine,3,CaMPARI2-F391W,2,Pull-up,343.1107,37.17,37.1475,35.622,1015.575,-10.015,223.4475,1812.5925,23754.6875,617.735,2021-05-31 11:00:19
E,12,E12,3,103,1,Ruthenium Red,3,CaMPARI2-F391W,2,Pull-up,285.2587,37.173,37.1665,35.749,971.65,2.245,185.3125,1810.2725,23812.7625,589.8075,2021-05-31 11:00:16
E,12,E12,3,103,2,GSK2193874,3,CaMPARI2-F391W,2,Pull-up,325.486,37.173,37.1665,35.749,971.65,2.245,185.3125,1810.2725,23812.7625,589.8075,2021-05-31 11:00:16
E,12,E12,3,104,1,BAPTA,3,CaMPARI2-F391W,2,Pull-up,369.2442,37.155,37.1195,35.4555,1030,-10.04,196.995,1821.31,23554.7025,621.2725,2021-05-31 11:00:15
E,12,E12,3,104,2,DMSO,3,CaMPARI2-F391W,2,Pull-up,376.844,37.155,37.1195,35.4555,1030,-10.04,196.995,1821.31,23554.7025,621.2725,2021-05-31 11:00:15
E,2,E2,1,101,1,None,3,GFP,NA,Pre-Parabola,124.3502,36.90525,36.9135,34.949,967.0025,-7.09,-17.6825,1040.59,23739.91,604.72,2021-05-31 11:04:04
E,2,E2,1,101,2,Gd3+,3,GFP,NA,Pre-Parabola,1024.376,36.90525,36.9135,34.949,967.0025,-7.09,-17.6825,1040.59,23739.91,604.72,2021-05-31 11:04:04
E,2,E2,1,102,1,Thapsigargin,3,GFP,NA,Pre-Parabola,162.3364,36.982,36.97475,35.38825,1022.03,9.8175,4.41,1065.975,23663.7225,617.5925,2021-05-31 11:04:03
E,2,E2,1,102,2,Flunarizine,3,GFP,NA,Pre-Parabola,298.6936,36.982,36.97475,35.38825,1022.03,9.8175,4.41,1065.975,23663.7225,617.5925,2021-05-31 11:04:03
E,2,E2,1,103,1,Ruthenium Red,3,GFP,NA,Pre-Parabola,177.226,36.9025,36.90225,34.77675,969.0325,2.3275,-28.9275,1030.1525,23790.625,593.575,2021-05-31 11:04:03
E,2,E2,1,103,2,GSK2193874,3,GFP,NA,Pre-Parabola,346.5441,36.9025,36.90225,34.77675,969.0325,2.3275,-28.9275,1030.1525,23790.625,593.575,2021-05-31 11:04:03
E,2,E2,1,104,1,BAPTA,3,GFP,NA,Pre-Parabola,568.6491,36.9115,36.90225,34.68225,1020.0025,-11.3375,-22.6375,1038.94,23579.8875,616.8275,2021-05-31 11:04:03
E,2,E2,1,104,2,DMSO,3,GFP,NA,Pre-Parabola,914.96,36.9115,36.90225,34.68225,1020.0025,-11.3375,-22.6375,1038.94,23579.8875,616.8275,2021-05-31 11:04:03
E,2,E2,2,101,1,None,3,GFP,NA,Pre-Parabola,109.6453,36.9095,36.91175,34.9855,968,-4.3225,9.905,1026.8375,23754.515,605.015,2021-05-31 10:54:07
E,2,E2,2,101,2,Gd3+,3,GFP,NA,Pre-Parabola,98.61239,36.9095,36.91175,34.9855,968,-4.3225,9.905,1026.8375,23754.515,605.015,2021-05-31 10:54:07
E,2,E2,2,102,1,Thapsigargin,3,GFP,NA,Pre-Parabola,186.3754,36.92825,36.913,35.02775,1023,7.605,34.44,1049.89,23744.9125,615.705,2021-05-31 10:54:05
E,2,E2,2,102,2,Flunarizine,3,GFP,NA,Pre-Parabola,1033.391,36.92825,36.913,35.02775,1023,7.605,34.44,1049.89,23744.9125,615.705,2021-05-31 10:54:05
E,2,E2,2,103,1,Ruthenium Red,3,GFP,NA,Pre-Parabola,2265.348,36.9085,36.9345,35.1395,972,2.1675,-2.7575,1031.675,23727.145,594.31,2021-05-31 10:54:06
E,2,E2,2,103,2,GSK2193874,3,GFP,NA,Pre-Parabola,0,36.9085,36.9345,35.1395,972,2.1675,-2.7575,1031.675,23727.145,594.31,2021-05-31 10:54:06
E,2,E2,2,104,1,BAPTA,3,GFP,NA,Pre-Parabola,112.4431,36.918,36.90775,34.868,1014,-13.975,5.7225,1024.4125,23596.1025,616.51,2021-05-31 10:54:05
E,2,E2,2,104,2,DMSO,3,GFP,NA,Pre-Parabola,328.3105,36.918,36.90775,34.868,1014,-13.975,5.7225,1024.4125,23596.1025,616.51,2021-05-31 10:54:05
E,2,E2,3,101,1,None,3,GFP,NA,Pre-Parabola,0,36.9035,36.911,34.673,968,2.3225,6.075,1017.2725,23764.1175,603.3975,2021-05-31 10:59:10
E,2,E2,3,101,2,Gd3+,3,GFP,NA,Pre-Parabola,45.1804,36.9035,36.911,34.673,968,2.3225,6.075,1017.2725,23764.1175,603.3975,2021-05-31 10:59:10
E,2,E2,3,102,1,Thapsigargin,3,GFP,NA,Pre-Parabola,0,36.9485,36.9205,35.12075,1015.7375,8.3775,37.19,1037.12,23754.1125,614.66,2021-05-31 10:59:11
E,2,E2,3,102,2,Flunarizine,3,GFP,NA,Pre-Parabola,0,36.9485,36.9205,35.12075,1015.7375,8.3775,37.19,1037.12,23754.1125,614.66,2021-05-31 10:59:11
E,2,E2,3,103,1,Ruthenium Red,3,GFP,NA,Pre-Parabola,154.5897,36.96425,36.966,35.339,971.9975,18.3,-3.2775,1015.3375,23809.7725,592.1575,2021-05-31 10:59:10
E,2,E2,3,103,2,GSK2193874,3,GFP,NA,Pre-Parabola,1004.01,36.96425,36.966,35.339,971.9975,18.3,-3.2775,1015.3375,23809.7725,592.1575,2021-05-31 10:59:10
E,2,E2,3,104,1,BAPTA,3,GFP,NA,Pre-Parabola,118.6381,36.9765,36.9115,35.03725,1030.015,5.7975,7.12,1008.88,23559.36,618.1775,2021-05-31 10:59:09
E,2,E2,3,104,2,DMSO,3,GFP,NA,Pre-Parabola,167.0659,36.9765,36.9115,35.03725,1030.015,5.7975,7.12,1008.88,23559.36,618.1775,2021-05-31 10:59:09
E,3,E3,1,101,1,None,3,CaMPARI2,1,Pre-Parabola,278.1675,36.9,36.9,35.17325,967.255,-8.39,-28.9875,1031.8625,23735.4825,604.6475,2021-05-31 11:04:12
E,3,E3,1,101,2,Gd3+,3,CaMPARI2,1,Pre-Parabola,182.0983,36.9,36.9,35.17325,967.255,-8.39,-28.9875,1031.8625,23735.4825,604.6475,2021-05-31 11:04:12
E,3,E3,1,102,1,Thapsigargin,3,CaMPARI2,1,Pre-Parabola,1019.499,36.9845,36.95925,35.64375,1022.4075,8.3175,-9.51,1058.1125,23666.31,616.79,2021-05-31 11:04:11
E,3,E3,1,102,2,Flunarizine,3,CaMPARI2,1,Pre-Parabola,376.4232,36.9845,36.95925,35.64375,1022.4075,8.3175,-9.51,1058.1125,23666.31,616.79,2021-05-31 11:04:11
E,3,E3,1,103,1,Ruthenium Red,3,CaMPARI2,1,Pre-Parabola,345.5659,36.9,36.896,35.0115,969.325,-0.685,-29.7625,1026.075,23793.4425,590.9025,2021-05-31 11:04:11
E,3,E3,1,103,2,GSK2193874,3,CaMPARI2,1,Pre-Parabola,829.634,36.9,36.896,35.0115,969.325,-0.685,-29.7625,1026.075,23793.4425,590.9025,2021-05-31 11:04:11
E,3,E3,1,104,1,BAPTA,3,CaMPARI2,1,Pre-Parabola,244.0746,36.8555,36.8905,34.902,1020.155,-12.8675,-34.555,1028.545,23579.6,616.275,2021-05-31 11:04:11
E,3,E3,1,104,2,DMSO,3,CaMPARI2,1,Pre-Parabola,289.7573,36.8555,36.8905,34.902,1020.155,-12.8675,-34.555,1028.545,23579.6,616.275,2021-05-31 11:04:11
E,3,E3,2,101,1,None,3,CaMPARI2,1,Pre-Parabola,164.6505,36.90025,36.88375,35.20475,968,-1.365,7.96,1010.3375,23752.9625,604.695,2021-05-31 10:54:15
E,3,E3,2,101,2,Gd3+,3,CaMPARI2,1,Pre-Parabola,671.4111,36.90025,36.88375,35.20475,968,-1.365,7.96,1010.3375,23752.9625,604.695,2021-05-31 10:54:15
E,3,E3,2,102,1,Thapsigargin,3,CaMPARI2,1,Pre-Parabola,405.4749,36.903,36.90025,35.26175,1023.0025,6.835,35.4725,1031.3725,23744.51,615.245,2021-05-31 10:54:13
E,3,E3,2,102,2,Flunarizine,3,CaMPARI2,1,Pre-Parabola,1229.02,36.903,36.90025,35.26175,1023.0025,6.835,35.4725,1031.3725,23744.51,615.245,2021-05-31 10:54:13
E,3,E3,2,103,1,Ruthenium Red,3,CaMPARI2,1,Pre-Parabola,220.0893,36.9,36.9045,35.3565,972,0.27,-1.2475,1010.0875,23719.9575,592.5625,2021-05-31 10:54:14
E,3,E3,2,103,2,GSK2193874,3,CaMPARI2,1,Pre-Parabola,100.0031,36.9,36.9045,35.3565,972,0.27,-1.2475,1010.0875,23719.9575,592.5625,2021-05-31 10:54:14
E,3,E3,2,104,1,BAPTA,3,CaMPARI2,1,Pre-Parabola,151.2661,36.8995,36.9,35.09025,1014,-11.475,3.425,1004.285,23594.895,615.8725,2021-05-31 10:54:13
E,3,E3,2,104,2,DMSO,3,CaMPARI2,1,Pre-Parabola,780.6573,36.8995,36.9,35.09025,1014,-11.475,3.425,1004.285,23594.895,615.8725,2021-05-31 10:54:13
E,3,E3,3,101,1,None,3,CaMPARI2,1,Pre-Parabola,234.5284,36.824,36.822,34.8955,968,-0.8025,8.52,1066.8825,23761.875,603.2325,2021-05-31 10:59:18
E,3,E3,3,101,2,Gd3+,3,CaMPARI2,1,Pre-Parabola,190.0864,36.824,36.822,34.8955,968,-0.8025,8.52,1066.8825,23761.875,603.2325,2021-05-31 10:59:18
E,3,E3,3,102,1,Thapsigargin,3,CaMPARI2,1,Pre-Parabola,258.6874,36.91125,36.90125,35.364,1015.995,4.33,35.4425,1098.7725,23750.72,613.995,2021-05-31 10:59:19
E,3,E3,3,102,2,Flunarizine,3,CaMPARI2,1,Pre-Parabola,208.7657,36.91125,36.90125,35.364,1015.995,4.33,35.4425,1098.7725,23750.72,613.995,2021-05-31 10:59:19
E,3,E3,3,103,1,Ruthenium Red,3,CaMPARI2,1,Pre-Parabola,512.2828,36.95425,36.9155,35.566,972,9.7225,0.5375,1070.67,23812.245,589.6,2021-05-31 10:59:18
E,3,E3,3,103,2,GSK2193874,3,CaMPARI2,1,Pre-Parabola,279.6089,36.95425,36.9155,35.566,972,9.7225,0.5375,1070.67,23812.245,589.6,2021-05-31 10:59:18
E,3,E3,3,104,1,BAPTA,3,CaMPARI2,1,Pre-Parabola,91.34335,36.9145,36.90025,35.24325,1030.2875,-0.9975,6.6775,1069.5375,23552.575,617.5,2021-05-31 10:59:17
E,3,E3,3,104,2,DMSO,3,CaMPARI2,1,Pre-Parabola,171.3666,36.9145,36.90025,35.24325,1030.2875,-0.9975,6.6775,1069.5375,23552.575,617.5,2021-05-31 10:59:17
E,4,E4,1,101,1,None,3,CaMPARI2,2,Pre-Parabola,404.9571,36.9,36.9,35.36675,967.9325,-7.815,7.9375,1017.4275,23738.0125,602.135,2021-05-31 11:04:20
E,4,E4,1,101,2,Gd3+,3,CaMPARI2,2,Pre-Parabola,240.1572,36.9,36.9,35.36675,967.9325,-7.815,7.9375,1017.4275,23738.0125,602.135,2021-05-31 11:04:20
E,4,E4,1,102,1,Thapsigargin,3,CaMPARI2,2,Pre-Parabola,389.7501,36.99975,36.99825,35.88925,1022.9325,8.9275,30.9125,1044.9125,23668.2075,617.0675,2021-05-31 11:04:19
E,4,E4,1,102,2,Flunarizine,3,CaMPARI2,2,Pre-Parabola,1789.052,36.99975,36.99825,35.88925,1022.9325,8.9275,30.9125,1044.9125,23668.2075,617.0675,2021-05-31 11:04:19
E,4,E4,1,103,1,Ruthenium Red,3,CaMPARI2,2,Pre-Parabola,401.8449,36.9,36.89275,35.2145,969.74,-0.84,1.5525,1018.215,23797.755,591.49,2021-05-31 11:04:19
E,4,E4,1,103,2,GSK2193874,3,CaMPARI2,2,Pre-Parabola,138.0101,36.9,36.89275,35.2145,969.74,-0.84,1.5525,1018.215,23797.755,591.49,2021-05-31 11:04:19
E,4,E4,1,104,1,BAPTA,3,CaMPARI2,2,Pre-Parabola,400.0317,36.8415,36.88475,35.0655,1020.375,-11.65,3.04,1013.055,23577.645,617.3375,2021-05-31 11:04:19
E,4,E4,1,104,2,DMSO,3,CaMPARI2,2,Pre-Parabola,1605.432,36.8415,36.88475,35.0655,1020.375,-11.65,3.04,1013.055,23577.645,617.3375,2021-05-31 11:04:19
E,4,E4,2,101,1,None,3,CaMPARI2,2,Pre-Parabola,385.7747,36.9,36.88675,35.408,968,-2.325,7.3225,1034.185,23757.9075,603.8475,2021-05-31 10:54:23
E,4,E4,2,101,2,Gd3+,3,CaMPARI2,2,Pre-Parabola,186.482,36.9,36.88675,35.408,968,-2.325,7.3225,1034.185,23757.9075,603.8475,2021-05-31 10:54:23
E,4,E4,2,102,1,Thapsigargin,3,CaMPARI2,2,Pre-Parabola,505.0742,36.912,36.90025,35.50925,1023.0025,3.7325,33.5075,1057.6475,23748.8225,615.03,2021-05-31 10:54:21
