col,LED.trigger,Well,Flight,Unit,Board,Inhibitor,Parabola,Construct,ConversionRate,Temp.Board.1,Temp.Board.2,Temp.LED,Pressure.mbar,Gravity.X.mg,Gravity.Y.mg,Gravity.Z.mg,Supply.U.mV,Supply.I.mA,Time,Treatment
8,NA,E8,2,103,1,Ruthenium Red,3,GFP,0.01370026,36.9085,36.9345,35.1395,972,2.1675,-2.7575,1031.675,23727.145,594.31,2021-05-27 10:54:06,Normal-G
8,NA,E8,2,103,2,GSK2193874,3,GFP,0.008295598,36.9085,36.9345,35.1395,972,2.1675,-2.7575,1031.675,23727.145,594.31,2021-05-27 10:54:06,Normal-G
8,NA,E8,2,104,1,BAPTA,3,GFP,0.01401701,36.918,36.90775,34.868,1014,-13.975,5.7225,1024.4125,23596.1025,616.51,2021-05-27 10:54:05,Normal-G
8,NA,E8,2,104,2,DMSO,3,GFP,0.01562365,36.918,36.90775,34.868,1014,-13.975,5.7225,1024.4125,23596.1025,616.51,2021-05-27 10:54:05,Normal-G
8,NA,E8,3,101,1,None,3,GFP,0.007342923,36.9035,36.911,34.673,968,2.3225,6.075,1017.2725,23764.1175,603.3975,2021-05-27 10:59:10,Normal-G
8,NA,E8,3,101,2,Gd3+,3,GFP,0.009994303,36.9035,36.911,34.673,968,2.3225,6.075,1017.2725,23764.1175,603.3975,2021-05-27 10:59:10,Normal-G
8,NA,E8,3,102,1,Thapsigargin,3,GFP,0.02303232,36.9485,36.9205,35.12075,1015.7375,8.3775,37.19,1037.12,23754.1125,614.66,2021-05-27 10:59:11,Normal-G
8,NA,E8,3,102,2,Flunarizine,3,GFP,0.02236524,36.9485,36.9205,35.12075,1015.7375,8.3775,37.19,1037.12,23754.1125,614.66,2021-05-27 10:59:11,Normal-G
8,NA,E8,3,103,1,Ruthenium Red,3,GFP,0.07047413,36.96425,36.966,35.339,971.9975,18.3,-3.2775,1015.3375,23809.7725,592.1575,2021-05-27 10:59:10,Normal-G
8,NA,E8,3,103,2,GSK2193874,3,GFP,0.03136175,36.96425,36.966,35.339,971.9975,18.3,-3.2775,1015.3375,23809.7725,592.1575,2021-05-27 10:59:10,Normal-G
8,NA,E8,3,104,1,BAPTA,3,GFP,0.005904244,36.9765,36.9115,35.03725,1030.015,5.7975,7.12,1008.88,23559.36,618.1775,2021-05-27 10:59:09,Normal-G
8,NA,E8,3,104,2,DMSO,3,GFP,0.009614496,36.9765,36.9115,35.03725,1030.015,5.7975,7.12,1008.88,23559.36,618.1775,2021-05-27 10:59:09,Normal-G
9,1,E9,1,101,1,None,3,CaMPARI2-F391W,0.283268,36.9,36.9,35.17325,967.255,-8.39,-28.9875,1031.8625,23735.4825,604.6475,2021-05-27 11:04:12,Normal-G
9,1,E9,1,101,2,Gd3+,3,CaMPARI2-F391W,0.2655354,36.9,36.9,35.17325,967.255,-8.39,-28.9875,1031.8625,23735.4825,604.6475,2021-05-27 11:04:12,Normal-G
9,1,E9,1,102,1,Thapsigargin,3,CaMPARI2-F391W,0.2649731,36.9845,36.95925,35.64375,1022.4075,8.3175,-9.51,1058.1125,23666.31,616.79,2021-05-27 11:04:11,Normal-G
9,1,E9,1,102,2,Flunarizine,3,CaMPARI2-F391W,0.1833225,36.9845,36.95925,35.64375,1022.4075,8.3175,-9.51,1058.1125,23666.31,616.79,2021-05-27 11:04:11,Normal-G
9,1,E9,1,103,1,Ruthenium Red,3,CaMPARI2-F391W,0.2692268,36.9,36.896,35.0115,969.325,-0.685,-29.7625,1026.075,23793.4425,590.9025,2021-05-27 11:04:11,Normal-G
9,1,E9,1,103,2,GSK2193874,3,CaMPARI2-F391W,0.2516466,36.9,36.896,35.0115,969.325,-0.685,-29.7625,1026.075,23793.4425,590.9025,2021-05-27 11:04:11,Normal-G
9,1,E9,1,104,1,BAPTA,3,CaMPARI2-F391W,0.2634892,36.8555,36.8905,34.902,1020.155,-12.8675,-34.555,1028.545,23579.6,616.275,2021-05-27 11:04:11,Normal-G
9,1,E9,1,104,2,DMSO,3,CaMPARI2-F391W,0.218375,36.8555,36.8905,34.902,1020.155,-12.8675,-34.555,1028.545,23579.6,616.275,2021-05-27 11:04:11,Normal-G
9,1,E9,2,101,1,None,3,CaMPARI2-F391W,0.3010734,36.90025,36.88375,35.20475,968,-1.365,7.96,1010.3375,23752.9625,604.695,2021-05-27 10:54:15,Normal-G
9,1,E9,2,101,2,Gd3+,3,CaMPARI2-F391W,0.2794471,36.90025,36.88375,35.20475,968,-1.365,7.96,1010.3375,23752.9625,604.695,2021-05-27 10:54:15,Normal-G
9,1,E9,2,102,1,Thapsigargin,3,CaMPARI2-F391W,0.3625239,36.903,36.90025,35.26175,1023.0025,6.835,35.4725,1031.3725,23744.51,615.245,2021-05-27 10:54:13,Normal-G
9,1,E9,2,102,2,Flunarizine,3,CaMPARI2-F391W,0.2469293,36.903,36.90025,35.26175,1023.0025,6.835,35.4725,1031.3725,23744.51,615.245,2021-05-27 10:54:13,Normal-G
9,1,E9,2,103,1,Ruthenium Red,3,CaMPARI2-F391W,0.1859647,36.9,36.9045,35.3565,972,0.27,-1.2475,1010.0875,23719.9575,592.5625,2021-05-27 10:54:14,Normal-G
9,1,E9,2,103,2,GSK2193874,3,CaMPARI2-F391W,0.2988732,36.9,36.9045,35.3565,972,0.27,-1.2475,1010.0875,23719.9575,592.5625,2021-05-27 10:54:14,Normal-G
9,1,E9,2,104,1,BAPTA,3,CaMPARI2-F391W,0.2002062,36.8995,36.9,35.09025,1014,-11.475,3.425,1004.285,23594.895,615.8725,2021-05-27 10:54:13,Normal-G
9,1,E9,2,104,2,DMSO,3,CaMPARI2-F391W,0.2604738,36.8995,36.9,35.09025,1014,-11.475,3.425,1004.285,23594.895,615.8725,2021-05-27 10:54:13,Normal-G
9,1,E9,3,101,1,None,3,CaMPARI2-F391W,0.1748364,36.824,36.822,34.8955,968,-0.8025,8.52,1066.8825,23761.875,603.2325,2021-05-27 10:59:18,Normal-G
9,1,E9,3,101,2,Gd3+,3,CaMPARI2-F391W,0.2529431,36.824,36.822,34.8955,968,-0.8025,8.52,1066.8825,23761.875,603.2325,2021-05-27 10:59:18,Normal-G
9,1,E9,3,102,1,Thapsigargin,3,CaMPARI2-F391W,0.3718206,36.91125,36.90125,35.364,1015.995,4.33,35.4425,1098.7725,23750.72,613.995,2021-05-27 10:59:19,Normal-G
9,1,E9,3,102,2,Flunarizine,3,CaMPARI2-F391W,0.2168866,36.91125,36.90125,35.364,1015.995,4.33,35.4425,1098.7725,23750.72,613.995,2021-05-27 10:59:19,Normal-G
9,1,E9,3,103,1,Ruthenium Red,3,CaMPARI2-F391W,0.3229387,36.95425,36.9155,35.566,972,9.7225,0.5375,1070.67,23812.245,589.6,2021-05-27 10:59:18,Normal-G
9,1,E9,3,103,2,GSK2193874,3,CaMPARI2-F391W,0.279748,36.95425,36.9155,35.566,972,9.7225,0.5375,1070.67,23812.245,589.6,2021-05-27 10:59:18,Normal-G
9,1,E9,3,104,1,BAPTA,3,CaMPARI2-F391W,0.1908678,36.9145,36.90025,35.24325,1030.2875,-0.9975,6.6775,1069.5375,23552.575,617.5,2021-05-27 10:59:17,Normal-G
9,1,E9,3,104,2,DMSO,3,CaMPARI2-F391W,0.180092,36.9145,36.90025,35.24325,1030.2875,-0.9975,6.6775,1069.5375,23552.575,617.5,2021-05-27 10:59:17,Normal-G
1,1,F1,1,101,1,None,3,CaMPARI2,0.03759951,37.10075,37.048,35.50125,967,-2.1825,-28.74,-0.3375,23733.0675,611.7125,2021-05-27 11:05:26,Zero-G
1,1,F1,1,101,2,Gd3+,3,CaMPARI2,0.02269935,37.10075,37.048,35.50125,967,-2.1825,-28.74,-0.3375,23733.0675,611.7125,2021-05-27 11:05:26,Zero-G
1,1,F1,1,102,1,Thapsigargin,3,CaMPARI2,0.1450326,37.2,37.19725,36.0155,1022.0025,16.865,13.8225,0.9175,23663.8375,622.8275,2021-05-27 11:05:26,Zero-G
1,1,F1,1,102,2,Flunarizine,3,CaMPARI2,0.06303202,37.2,37.19725,36.0155,1022.0025,16.865,13.8225,0.9175,23663.8375,622.8275,2021-05-27 11:05:26,Zero-G
1,1,F1,1,103,1,Ruthenium Red,3,CaMPARI2,0.1145772,37.09175,37.01175,35.3205,969,11.6675,-18.9325,-15.98,23793.2125,593.3425,2021-05-27 11:05:26,Zero-G
1,1,F1,1,103,2,GSK2193874,3,CaMPARI2,0.1081586,37.09175,37.01175,35.3205,969,11.6675,-18.9325,-15.98,23793.2125,593.3425,2021-05-27 11:05:26,Zero-G
1,1,F1,1,104,1,BAPTA,3,CaMPARI2,0.09905152,36.998,37.0005,35.2,1020.005,1.945,-13.115,-7.03,23581.8425,621.415,2021-05-27 11:05:26,Zero-G
1,1,F1,1,104,2,DMSO,3,CaMPARI2,0.07845189,36.998,37.0005,35.2,1020.005,1.945,-13.115,-7.03,23581.8425,621.415,2021-05-27 11:05:26,Zero-G
1,1,F1,2,101,1,None,3,CaMPARI2,0.07916413,37.13575,37.00975,35.58175,968,-1.8875,-24.865,5.1575,23762.0475,609.9575,2021-05-27 10:55:28,Zero-G
1,1,F1,2,101,2,Gd3+,3,CaMPARI2,0.04230518,37.13575,37.00975,35.58175,968,-1.8875,-24.865,5.1575,23762.0475,609.9575,2021-05-27 10:55:28,Zero-G
1,1,F1,2,102,1,Thapsigargin,3,CaMPARI2,0.2385028,37.12875,37.10475,35.69,1023,8.765,16.4625,1.9,23741.4625,619.82,2021-05-27 10:55:28,Zero-G
1,1,F1,2,102,2,Flunarizine,3,CaMPARI2,0.07952378,37.12875,37.10475,35.69,1023,8.765,16.4625,1.9,23741.4625,619.82,2021-05-27 10:55:28,Zero-G
1,1,F1,2,103,1,Ruthenium Red,3,CaMPARI2,0.04970825,37.1,37.1,35.60875,972,2.525,-15.2475,-6.1475,23724.3275,594.54,2021-05-27 10:55:29,Zero-G
1,1,F1,2,103,2,GSK2193874,3,CaMPARI2,0.06526573,37.1,37.1,35.60875,972,2.525,-15.2475,-6.1475,23724.3275,594.54,2021-05-27 10:55:29,Zero-G
1,1,F1,2,104,1,BAPTA,3,CaMPARI2,0.04234277,37.03125,37.04975,35.388,1014,1.0525,-8.29,-5.4825,23595.47,622.3625,2021-05-27 10:55:28,Zero-G
1,1,F1,2,104,2,DMSO,3,CaMPARI2,0.06877895,37.03125,37.04975,35.388,1014,1.0525,-8.29,-5.4825,23595.47,622.3625,2021-05-27 10:55:28,Zero-G
1,1,F1,3,101,1,None,3,CaMPARI2,0.02974002,37,36.9935,35.22,968,2.455,-29.1925,15.0325,23763.715,608.5675,2021-05-27 11:00:30,Zero-G
1,1,F1,3,101,2,Gd3+,3,CaMPARI2,0.04151468,37,36.9935,35.22,968,2.455,-29.1925,15.0325,23763.715,608.5675,2021-05-27 11:00:30,Zero-G
1,1,F1,3,102,1,Thapsigargin,3,CaMPARI2,0.1694247,37.153,37.13175,35.783,1015.735,18.36,9.545,14.5875,23745.7175,619.87,2021-05-27 11:00:33,Zero-G
1,1,F1,3,102,2,Flunarizine,3,CaMPARI2,0.05349365,37.153,37.13175,35.783,1015.735,18.36,9.545,14.5875,23745.7175,619.87,2021-05-27 11:00:33,Zero-G
1,1,F1,3,103,1,Ruthenium Red,3,CaMPARI2,0.1067839,37.18975,37.14525,35.82,971.04,6.26,-16.2175,-5.8375,23811.44,592.14,2021-05-27 11:00:30,Zero-G
1,1,F1,3,103,2,GSK2193874,3,CaMPARI2,0.07182236,37.18975,37.14525,35.82,971.04,6.26,-16.2175,-5.8375,23811.44,592.14,2021-05-27 11:00:30,Zero-G
1,1,F1,3,104,1,BAPTA,3,CaMPARI2,0.02718109,37.105,37.082,35.51525,1030,5.2925,-10.705,7.855,23560.74,624.2325,2021-05-27 11:00:30,Zero-G
1,1,F1,3,104,2,DMSO,3,CaMPARI2,0.04057081,37.105,37.082,35.51525,1030,5.2925,-10.705,7.855,23560.74,624.2325,2021-05-27 11:00:30,Zero-G
10,2,F10,1,101,1,None,3,CaMPARI2-F391W,0.2015999,37.1,37.0055,35.66375,967.005,-18.655,-48.44,1452.2225,23735.31,613.3975,2021-05-27 11:06:01,Normal-G
10,2,F10,1,101,2,Gd3+,3,CaMPARI2-F391W,0.2368917,37.1,37.0055,35.66375,967.005,-18.655,-48.44,1452.2225,23735.31,613.3975,2021-05-27 11:06:01,Normal-G
10,2,F10,1,102,1,Thapsigargin,3,CaMPARI2-F391W,0.3175349,37.2265,37.2085,36.21075,1022.12,-2.4325,-36.165,1479.7175,23662.86,625.8175,2021-05-27 11:06:01,Normal-G
10,2,F10,1,102,2,Flunarizine,3,CaMPARI2-F391W,0.1983075,37.2265,37.2085,36.21075,1022.12,-2.4325,-36.165,1479.7175,23662.86,625.8175,2021-05-27 11:06:01,Normal-G
10,2,F10,1,103,1,Ruthenium Red,3,CaMPARI2-F391W,0.2933373,37.0975,37,35.522,969,-10.0575,-67.0575,1431.67,23798.79,591.2725,2021-05-27 11:06:01,Normal-G
10,2,F10,1,103,2,GSK2193874,3,CaMPARI2-F391W,0.2159385,37.0975,37,35.522,969,-10.0575,-67.0575,1431.67,23798.79,591.2725,2021-05-27 11:06:01,Normal-G
10,2,F10,1,104,1,BAPTA,3,CaMPARI2-F391W,0.2592906,36.996,36.99875,35.36775,1020.0225,-25.3025,-65.5125,1448.3375,23578.2775,624.435,2021-05-27 11:06:01,Normal-G
10,2,F10,1,104,2,DMSO,3,CaMPARI2-F391W,0.2199705,36.996,36.99875,35.36775,1020.0225,-25.3025,-65.5125,1448.3375,23578.2775,624.435,2021-05-27 11:06:01,Normal-G
10,2,F10,2,101,1,None,3,CaMPARI2-F391W,0.286785,37.10225,37,35.6985,968,-6.9225,-11.1025,1688.7125,23752.675,613.8175,2021-05-27 10:56:03,Hyper-G
10,2,F10,2,101,2,Gd3+,3,CaMPARI2-F391W,0.2194066,37.10225,37,35.6985,968,-6.9225,-11.1025,1688.7125,23752.675,613.8175,2021-05-27 10:56:03,Hyper-G
10,2,F10,2,102,1,Thapsigargin,3,CaMPARI2-F391W,0.3525191,37.166,37.1085,35.87325,1023,-2.255,7.895,1771.17,23741.0025,622.3825,2021-05-27 10:56:01,Hyper-G
10,2,F10,2,102,2,Flunarizine,3,CaMPARI2-F391W,0.2838427,37.166,37.1085,35.87325,1023,-2.255,7.895,1771.17,23741.0025,622.3825,2021-05-27 10:56:01,Hyper-G
10,2,F10,2,103,1,Ruthenium Red,3,CaMPARI2-F391W,0.2322886,37.1365,37.1,35.77525,972,-7.9975,-45.22,1652.8675,23728.2375,592.58,2021-05-27 10:56:04,Hyper-G
10,2,F10,2,103,2,GSK2193874,3,CaMPARI2-F391W,0.2592308,37.1365,37.1,35.77525,972,-7.9975,-45.22,1652.8675,23728.2375,592.58,2021-05-27 10:56:04,Hyper-G
10,2,F10,2,104,1,BAPTA,3,CaMPARI2-F391W,0.1764978,37.02275,37.01125,35.563,1014,-24.0525,-24.08,1729.305,23596.505,623.9125,2021-05-27 10:56:01,Hyper-G
10,2,F10,2,104,2,DMSO,3,CaMPARI2-F391W,0.2422584,37.02275,37.01125,35.563,1014,-24.0525,-24.08,1729.305,23596.505,623.9125,2021-05-27 10:56:01,Hyper-G
10,2,F10,3,101,1,None,3,CaMPARI2-F391W,0.2286247,36.99875,36.91825,35.4075,968,-7,-36.67,1441.4925,23771.1325,610.7625,2021-05-27 11:01:05,Normal-G
10,2,F10,3,101,2,Gd3+,3,CaMPARI2-F391W,0.2021261,36.99875,36.91825,35.4075,968,-7,-36.67,1441.4925,23771.1325,610.7625,2021-05-27 11:01:05,Normal-G
10,2,F10,3,102,1,Thapsigargin,3,CaMPARI2-F391W,0.2800595,37.19975,37.1775,35.974,1016,-4.635,-11.8775,1487.96,23750.145,622.7375,2021-05-27 11:01:06,Normal-G
10,2,F10,3,102,2,Flunarizine,3,CaMPARI2-F391W,0.1800406,37.19975,37.1775,35.974,1016,-4.635,-11.8775,1487.96,23750.145,622.7375,2021-05-27 11:01:06,Normal-G
10,2,F10,3,103,1,Ruthenium Red,3,CaMPARI2-F391W,0.2910408,37.20875,37.16475,35.98475,971.34,3.6,-51.1875,1454.295,23815.4075,589.915,2021-05-27 11:01:05,Normal-G
10,2,F10,3,103,2,GSK2193874,3,CaMPARI2-F391W,0.2857626,37.20875,37.16475,35.98475,971.34,3.6,-51.1875,1454.295,23815.4075,589.915,2021-05-27 11:01:05,Normal-G
10,2,F10,3,104,1,BAPTA,3,CaMPARI2-F391W,0.1772905,37.10275,37.074,35.6845,1030.035,-9.4475,-41.6275,1449.4975,23550.7925,625.9575,2021-05-27 11:01:05,Normal-G
10,2,F10,3,104,2,DMSO,3,CaMPARI2-F391W,0.2414273,37.10275,37.074,35.6845,1030.035,-9.4475,-41.6275,1449.4975,23550.7925,625.9575,2021-05-27 11:01:05,Normal-G
11,1,F11,1,101,1,None,3,CaMPARI2-F391W,0.2502634,37.1,37.005,35.62875,967,-7.58,-3.0775,1039.8275,23735.7125,616.1025,2021-05-27 11:06:20,Normal-G
11,1,F11,1,101,2,Gd3+,3,CaMPARI2-F391W,0.2244159,37.1,37.005,35.62875,967,-7.58,-3.0775,1039.8275,23735.7125,616.1025,2021-05-27 11:06:20,Normal-G
11,1,F11,1,102,1,Thapsigargin,3,CaMPARI2-F391W,0.3184492,37.2655,37.2295,36.19675,1022,4.7875,21.2775,1066.7325,23662.515,629.06,2021-05-27 11:06:20,Normal-G
11,1,F11,1,102,2,Flunarizine,3,CaMPARI2-F391W,0.2113515,37.2655,37.2295,36.19675,1022,4.7875,21.2775,1066.7325,23662.515,629.06,2021-05-27 11:06:20,Normal-G
11,1,F11,1,103,1,Ruthenium Red,3,CaMPARI2-F391W,0.3033316,37.09975,37,35.50675,969,-2.905,-26.08,1047.055,23802.4125,593.65,2021-05-27 11:06:18,Normal-G
11,1,F11,1,103,2,GSK2193874,3,CaMPARI2-F391W,0.2825021,37.09975,37,35.50675,969,-2.905,-26.08,1047.055,23802.4125,593.65,2021-05-27 11:06:18,Normal-G
11,1,F11,1,104,1,BAPTA,3,CaMPARI2-F391W,0.2524951,36.99325,36.9925,35.331,1020,-12.7825,-7.57,1036.0375,23574.885,628.53,2021-05-27 11:06:20,Normal-G
11,1,F11,1,104,2,DMSO,3,CaMPARI2-F391W,0.2492638,36.99325,36.9925,35.331,1020,-12.7825,-7.57,1036.0375,23574.885,628.53,2021-05-27 11:06:20,Normal-G
11,1,F11,2,101,1,None,3,CaMPARI2-F391W,0.3279642,37.159,37.02375,35.788,968,-2.9375,-68.495,1059.165,23755.0325,615.54,2021-05-27 10:56:15,Normal-G
11,1,F11,2,101,2,Gd3+,3,CaMPARI2-F391W,0.274271,37.159,37.02375,35.788,968,-2.9375,-68.495,1059.165,23755.0325,615.54,2021-05-27 10:56:15,Normal-G
11,1,F11,2,102,1,Thapsigargin,3,CaMPARI2-F391W,0.3269278,37.2,37.177,35.97,1023,2.6125,-42.935,1062.245,23746.465,624.6275,2021-05-27 10:56:14,Normal-G
11,1,F11,2,102,2,Flunarizine,3,CaMPARI2-F391W,0.2439262,37.2,37.177,35.97,1023,2.6125,-42.935,1062.245,23746.465,624.6275,2021-05-27 10:56:14,Normal-G
11,1,F11,2,103,1,Ruthenium Red,3,CaMPARI2-F391W,0.1760311,37.2,37.13225,35.82575,972,-6.005,-78.055,1085.6225,23720.36,593.6375,2021-05-27 10:56:16,Normal-G
11,1,F11,2,103,2,GSK2193874,3,CaMPARI2-F391W,0.301883,37.2,37.13225,35.82575,972,-6.005,-78.055,1085.6225,23720.36,593.6375,2021-05-27 10:56:16,Normal-G
11,1,F11,2,104,1,BAPTA,3,CaMPARI2-F391W,0.2058634,37.0955,37.07425,35.6005,1014,-12.5825,-74.4675,1030.81,23599.725,625.785,2021-05-27 10:56:14,Normal-G
11,1,F11,2,104,2,DMSO,3,CaMPARI2-F391W,0.2395308,37.0955,37.07425,35.6005,1014,-12.5825,-74.4675,1030.81,23599.725,625.785,2021-05-27 10:56:14,Normal-G
11,1,F11,3,101,1,None,3,CaMPARI2-F391W,0.1710544,36.99125,36.97275,35.34375,968,-0.01,15.395,1016.4975,23771.19,615.3325,2021-05-27 11:01:26,Normal-G
11,1,F11,3,101,2,Gd3+,3,CaMPARI2-F391W,0.1877287,36.99125,36.97275,35.34375,968,-0.01,15.395,1016.4975,23771.19,615.3325,2021-05-27 11:01:26,Normal-G
11,1,F11,3,102,1,Thapsigargin,3,CaMPARI2-F391W,0.3463693,37.18975,37.124,35.879,1015.82,5.22,43.4875,1046.85,23744.3375,627.6175,2021-05-27 11:01:29,Normal-G
11,1,F11,3,102,2,Flunarizine,3,CaMPARI2-F391W,0.2166127,37.18975,37.124,35.879,1015.82,5.22,43.4875,1046.85,23744.3375,627.6175,2021-05-27 11:01:29,Normal-G
11,1,F11,3,103,1,Ruthenium Red,3,CaMPARI2-F391W,0.3187612,37.22875,37.14325,35.90975,971,11.37,4.61,1012.1725,23811.1525,591.58,2021-05-27 11:01:26,Normal-G
11,1,F11,3,103,2,GSK2193874,3,CaMPARI2-F391W,0.2742516,37.22875,37.14325,35.90975,971,11.37,4.61,1012.1725,23811.1525,591.58,2021-05-27 11:01:26,Normal-G
11,1,F11,3,104,1,BAPTA,3,CaMPARI2-F391W,0.1779689,37.1005,37.0185,35.61175,1030,-0.295,15.1975,1020.58,23554.9325,630.17,2021-05-27 11:01:28,Normal-G
11,1,F11,3,104,2,DMSO,3,CaMPARI2-F391W,0.2217928,37.1005,37.0185,35.61175,1030,-0.295,15.1975,1020.58,23554.9325,630.17,2021-05-27 11:01:28,Normal-G
12,2,F12,1,101,1,None,3,CaMPARI2-F391W,0.2658885,37.17975,37.1025,35.75975,967,-9.975,10.7575,976.025,23741.9225,611.135,2021-05-27 11:06:28,Normal-G
12,2,F12,1,101,2,Gd3+,3,CaMPARI2-F391W,0.2268118,37.17975,37.1025,35.75975,967,-9.975,10.7575,976.025,23741.9225,611.135,2021-05-27 11:06:28,Normal-G
12,2,F12,1,102,1,Thapsigargin,3,CaMPARI2-F391W,0.3034415,37.36225,37.32975,36.29675,1022.065,6.6675,36.0425,1000.03,23669.3,628.7725,2021-05-27 11:06:28,Normal-G
12,2,F12,1,102,2,Flunarizine,3,CaMPARI2-F391W,0.1954197,37.36225,37.32975,36.29675,1022.065,6.6675,36.0425,1000.03,23669.3,628.7725,2021-05-27 11:06:28,Normal-G
12,2,F12,1,103,1,Ruthenium Red,3,CaMPARI2-F391W,0.3287039,37.1765,37.083,35.62925,969,0.155,10.1025,988.5775,23794.0175,591.6275,2021-05-27 11:06:26,Normal-G
12,2,F12,1,103,2,GSK2193874,3,CaMPARI2-F391W,0.2906068,37.1765,37.083,35.62925,969,0.155,10.1025,988.5775,23794.0175,591.6275,2021-05-27 11:06:26,Normal-G
12,2,F12,1,104,1,BAPTA,3,CaMPARI2-F391W,0.3028796,37.06625,37.05075,35.469,1020.0225,-11.895,7.91,973.5725,23584.9475,626.7525,2021-05-27 11:06:28,Normal-G
12,2,F12,1,104,2,DMSO,3,CaMPARI2-F391W,0.2578403,37.06625,37.05075,35.469,1020.0225,-11.895,7.91,973.5725,23584.9475,626.7525,2021-05-27 11:06:28,Normal-G
12,2,F12,2,101,1,None,3,CaMPARI2-F391W,0.3197585,37.245,37.11625,35.85475,968,-5.985,5.675,1105.6825,23759.8625,611.83,2021-05-27 10:56:23,Normal-G
12,2,F12,2,101,2,Gd3+,3,CaMPARI2-F391W,0.2848026,37.245,37.11625,35.85475,968,-5.985,5.675,1105.6825,23759.8625,611.83,2021-05-27 10:56:23,Normal-G
12,2,F12,2,102,1,Thapsigargin,3,CaMPARI2-F391W,0.3672764,37.29025,37.2555,36.05675,1023,0.8275,26.535,1153.2925,23738.76,626.29,2021-05-27 10:56:22,Normal-G
12,2,F12,2,102,2,Flunarizine,3,CaMPARI2-F391W,0.2794182,37.29025,37.2555,36.05675,1023,0.8275,26.535,1153.2925,23738.76,626.29,2021-05-27 10:56:22,Normal-G
12,2,F12,2,103,1,Ruthenium Red,3,CaMPARI2-F391W,0.1855829,37.287,37.2345,35.93775,972,-5.3,-3.1975,1096.155,23728.5825,593.965,2021-05-27 10:56:24,Normal-G
12,2,F12,2,103,2,GSK2193874,3,CaMPARI2-F391W,0.2370752,37.287,37.2345,35.93775,972,-5.3,-3.1975,1096.155,23728.5825,593.965,2021-05-27 10:56:24,Normal-G
12,2,F12,2,104,1,BAPTA,3,CaMPARI2-F391W,0.2000209,37.176,37.14525,35.6935,1014,-17.48,-3.2625,1125,23593.4,627.62,2021-05-27 10:56:22,Normal-G
12,2,F12,2,104,2,DMSO,3,CaMPARI2-F391W,0.2712503,37.176,37.14525,35.6935,1014,-17.48,-3.2625,1125,23593.4,627.62,2021-05-27 10:56:22,Normal-G
12,2,F12,3,101,1,None,3,CaMPARI2-F391W,0.2033404,37.044,37.0015,35.4865,968,1.8225,12,977.8375,23760.61,616.16,2021-05-27 11:01:34,Normal-G
12,2,F12,3,101,2,Gd3+,3,CaMPARI2-F391W,0.2131896,37.044,37.0015,35.4865,968,1.8225,12,977.8375,23760.61,616.16,2021-05-27 11:01:34,Normal-G
12,2,F12,3,102,1,Thapsigargin,3,CaMPARI2-F391W,0.3099228,37.271,37.226,36.02125,1015.9825,2.6875,41.0925,1009.2925,23747.5,625.74,2021-05-27 11:01:37,Normal-G
12,2,F12,3,102,2,Flunarizine,3,CaMPARI2-F391W,0.172863,37.271,37.226,36.02125,1015.9825,2.6875,41.0925,1009.2925,23747.5,625.74,2021-05-27 11:01:37,Normal-G
12,2,F12,3,103,1,Ruthenium Red,3,CaMPARI2-F391W,0.3545669,37.3315,37.239,36.04675,971.0325,7.2275,7.07,982.4475,23803.505,590.7375,2021-05-27 11:01:34,Normal-G
12,2,F12,3,103,2,GSK2193874,3,CaMPARI2-F391W,0.2991397,37.3315,37.239,36.04675,971.0325,7.2275,7.07,982.4475,23803.505,590.7375,2021-05-27 11:01:34,Normal-G
12,2,F12,3,104,1,BAPTA,3,CaMPARI2-F391W,0.1705911,37.191,37.10925,35.75075,1030,1.8675,13.6475,988.1175,23562.81,628.585,2021-05-27 11:01:36,Normal-G
12,2,F12,3,104,2,DMSO,3,CaMPARI2-F391W,0.2262063,37.191,37.10925,35.75075,1030,1.8675,13.6475,988.1175,23562.81,628.585,2021-05-27 11:01:36,Normal-G
2,2,F2,1,101,1,None,3,CaMPARI2,0.0258701,37.11125,37.09925,35.6105,967.0075,1.605,-45.0775,1.9925,23731.5725,610.6,2021-05-27 11:05:34,Zero-G
2,2,F2,1,101,2,Gd3+,3,CaMPARI2,0.06309341,37.11125,37.09925,35.6105,967.0075,1.605,-45.0775,1.9925,23731.5725,610.6,2021-05-27 11:05:34,Zero-G
2,2,F2,1,102,1,Thapsigargin,3,CaMPARI2,0.1209929,37.21125,37.2055,36.144,1022.195,16.2125,-2.13,-5.2925,23664.7575,621.5325,2021-05-27 11:05:34,Zero-G
2,2,F2,1,102,2,Flunarizine,3,CaMPARI2,0.1090476,37.21125,37.2055,36.144,1022.195,16.2125,-2.13,-5.2925,23664.7575,621.5325,2021-05-27 11:05:34,Zero-G
2,2,F2,1,103,1,Ruthenium Red,3,CaMPARI2,0.09473617,37.1,37.03875,35.44275,969,9.1375,-25.4625,-17.6675,23798.215,590.9925,2021-05-27 11:05:34,Zero-G
2,2,F2,1,103,2,GSK2193874,3,CaMPARI2,0.09008668,37.1,37.03875,35.44275,969,9.1375,-25.4625,-17.6675,23798.215,590.9925,2021-05-27 11:05:34,Zero-G
2,2,F2,1,104,1,BAPTA,3,CaMPARI2,0.07773056,37,37.00075,35.28825,1020.0325,2.92,-27.3125,-9.345,23580.06,622.865,2021-05-27 11:05:34,Zero-G
